Unnamed: 0,play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe,team_full_name,team_nickname,team_conference,team_division
1087,1.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,,,,,,2024-09-08,900.0,1800.0,3600.0,Half1,0.0,,0.0,1.0,,0,15:00,HOU 35,0.0,,GAME,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,3.0,3.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5929935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462618,0.4537382,0.5462618,0.4537382,0.0,0.0,0.0,,,0.40123165,0.40123165,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2024,,,1.0,1.0,First down,1.0,"9/8/24, 13:03:12",,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,GAME_START,0.0,,,,1.0,Turnover on downs,,,,,,,,,,,,,,,,,,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,Houston Texans,Texans,AFC,AFC South
1088,40.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,HOU,35.0,2024-09-08,900.0,1800.0,3600.0,Half1,0.0,1.0,0.0,1.0,,0,15:00,HOU 35,0.0,27.0,15-K.Fairbairn kicks 67 yards from HOU 35 to IND -2. 6-A.Gould to IND 27 for 29 yards (13-D.Phillips; 21-C.Bullock).,kickoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,67.0,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022432497,0.13900553,0.0020859088,0.21976092,0.22244413,0.0032091648,0.4112511,0.0,0.0,1.5929935,0.111581415,0.111581415,-0.111581415,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462618,0.4537382,0.5462618,0.4537382,0.0,-0.0056741834,-0.0056741834,0.5462618,0.4537382,0.40123165,0.40123165,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,A.Gould,00-0039816,,,,,K.Fairbairn,00-0032726,,,,,,,,,,,,,,,,,,,,,,,,,00-0035202,D.Phillips,HOU,00-0039838,C.Bullock,HOU,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,29.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,,,1.0,1.0,First down,40.0,"9/8/24, 13:03:12",2024-09-08T17:03:12.983Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,KICK_OFF,1.0,,2024-09-08T17:03:22.890Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,1.0,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,0.0,1.0,0.111581415,,,,,,,,Houston Texans,Texans,AFC,AFC South
1089,63.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,IND,73.0,2024-09-08,894.0,1794.0,3594.0,Half1,0.0,1.0,0.0,1.0,1.0,0,14:54,IND 27,10.0,27.0,(14:54) (Shotgun) 28-J.Taylor left guard to IND 32 for 5 yards (0-A.Al-Shaair; 91-F.Fatukasi).,run,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,left,guard,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222753,0.13689326,0.0019682318,0.21338171,0.22253662,0.003139045,0.4198536,0.0,0.0,1.704575,0.068666026,0.18024744,-0.18024744,0.068666026,-0.068666026,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462618,0.4537382,0.5462618,0.4537382,-0.00059360266,0.00801751,0.00801751,0.5456682,0.45433182,0.39555746,0.39555746,-0.00059360266,0.00059360266,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,00-0036223,J.Taylor,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035166,A.Al-Shaair,HOU,00-0034275,F.Fatukasi,HOU,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,,,1.0,1.0,First down,63.0,"9/8/24, 13:03:12",2024-09-08T17:04:01.360Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,RUSH,0.0,,2024-09-08T17:04:06.853Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,1.0,,,J.Taylor,28.0,,,0.0,1.0,0.0,0.0,1.0,,00-0036223,,J.Taylor,28.0,00-0036223,J.Taylor,00-0036223,J.Taylor,00-0036223,0.0,1.0,0.068666026,,,,,,0.4633773,-46.33773,Houston Texans,Texans,AFC,AFC South
1090,85.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,IND,68.0,2024-09-08,855.0,1755.0,3555.0,Half1,0.0,1.0,0.0,1.0,2.0,0,14:15,IND 32,5.0,27.0,(14:15) (Shotgun) 5-A.Richardson pass short right to 11-M.Pittman to IND 45 for 13 yards (5-J.Pitre).,pass,13.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,13.0,0.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022903676,0.1371344,0.002215872,0.20915571,0.21905184,0.0030105037,0.42714134,0.0,0.0,1.7732409,1.0388398,1.2190872,-1.2190872,0.068666026,-0.068666026,1.0388398,-1.0388398,1.0388398,0.0,1.0388398,0.0,1.0388398,-1.0388398,0.0,0.0,1.0388398,-1.0388398,0.0,0.0,0.5456682,0.45433182,0.5456682,0.45433182,0.034308255,0.024438888,0.024438888,0.57997644,0.42002356,0.40357497,0.40357497,-0.00059360266,0.00059360266,0.034308255,-0.034308255,0.034308255,0.0,0.034308255,0.0,0.034308255,-0.034308255,0.0,0.0,0.034308255,-0.034308255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039164,A.Richardson,13.0,00-0036252,M.Pittman,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0037246,,J.Pitre,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,0.6781082,32.18918,1.0,1.0,First down,85.0,"9/8/24, 13:03:12",2024-09-08T17:04:40.103Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,PASS,0.0,,2024-09-08T17:04:45.957Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,1.0,A.Richardson,5.0,,,M.Pittman,11.0,1.0,0.0,1.0,0.0,1.0,00-0039164,,00-0036252,A.Richardson,5.0,00-0039164,M.Pittman,00-0036252,M.Pittman,00-0036252,0.0,1.0,1.0388398,0.22986087,3.8570151,2.0,1.0,1.0,0.53679067,46.320934,Houston Texans,Texans,AFC,AFC South
1091,110.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,IND,55.0,2024-09-08,827.0,1727.0,3527.0,Half1,0.0,1.0,0.0,1.0,1.0,0,13:47,IND 45,10.0,27.0,"(13:47) (No Huddle, Shotgun) 28-J.Taylor right end to IND 43 for -2 yards (51-W.Anderson).",run,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,right,end,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021944419,0.09665957,0.0015441821,0.15264355,0.25878948,0.003979478,0.48418933,0.0,0.0,2.8120809,-0.8464116,0.3726757,-0.3726757,-0.7777456,0.7777456,1.0388398,-1.0388398,,,0.0,0.0,1.0388398,-1.0388398,0.0,0.0,1.0388398,-1.0388398,0.0,0.0,0.57997644,0.42002356,0.57997644,0.42002356,-0.026015222,-0.03315136,-0.03315136,0.5539612,0.44603878,0.42801386,0.42801386,-0.026608825,0.026608825,0.034308255,-0.034308255,,,0.0,0.0,0.034308255,-0.034308255,0.0,0.0,0.034308255,-0.034308255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0036223,J.Taylor,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0039108,W.Anderson,,,,,,,,,,,,,HOU,,00-0039108,,W.Anderson,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,,,2.0,0.0,Turnover on downs,110.0,"9/8/24, 13:03:12",2024-09-08T17:05:08.023Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,RUSH,0.0,,2024-09-08T17:05:11.683Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,0.0,,,J.Taylor,28.0,,,0.0,1.0,0.0,0.0,1.0,,00-0036223,,J.Taylor,28.0,00-0036223,J.Taylor,00-0036223,J.Taylor,00-0036223,0.0,1.0,-0.8464116,,,,,,0.4185288,-41.85288,Houston Texans,Texans,AFC,AFC South
1092,132.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,IND,57.0,2024-09-08,788.0,1688.0,3488.0,Half1,0.0,1.0,0.0,1.0,2.0,0,13:08,IND 43,12.0,27.0,(13:08) (Shotgun) 5-A.Richardson pass short right to 11-M.Pittman to IND 49 for 6 yards (39-H.To'oTo'o).,pass,6.0,1.0,0.0,1.0,0.0,0.0,0.0,short,right,-1.0,7.0,,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024604718,0.13238943,0.0022245497,0.19254355,0.23729597,0.005679682,0.4274063,0.0,0.0,1.9656692,-0.25761142,0.115064256,-0.115064256,-0.7777456,0.7777456,0.7812284,-0.7812284,-1.1625612,0.9049497,-1.1625612,0.9049497,-0.123721294,0.123721294,0.9049497,-0.9049497,-0.123721294,0.123721294,0.9049497,-0.9049497,0.5539612,0.44603878,0.5539612,0.44603878,-0.00923264,-0.006831795,-0.006831795,0.5447286,0.45527142,0.3948625,0.3948625,-0.026608825,0.026608825,0.025075614,-0.025075614,0.0,-0.00923264,0.0,-0.00923264,0.034308255,-0.034308255,-0.00923264,0.00923264,0.034308255,-0.034308255,-0.00923264,0.00923264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0039164,A.Richardson,6.0,00-0036252,M.Pittman,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0038599,,H.To'oTo'o,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,0.89048755,10.951244,2.0,0.0,Turnover on downs,132.0,"9/8/24, 13:03:12",2024-09-08T17:05:47.700Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,PASS,0.0,,2024-09-08T17:05:52.740Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,0.0,A.Richardson,5.0,,,M.Pittman,11.0,1.0,0.0,0.0,0.0,1.0,00-0039164,,00-0036252,A.Richardson,5.0,00-0039164,M.Pittman,00-0036252,M.Pittman,00-0036252,0.0,1.0,-0.25761142,1.2183926,7.748025,7.0,0.4182107,0.14290276,0.76636887,23.363113,Houston Texans,Texans,AFC,AFC South
1093,157.0,2024_01_HOU_IND,2024090804,IND,HOU,REG,1,IND,home,HOU,IND,51.0,2024-09-08,746.0,1646.0,3446.0,Half1,0.0,1.0,0.0,1.0,3.0,0,12:26,IND 49,6.0,27.0,"(12:26) (Shotgun) 28-J.Taylor up the middle to HOU 46 for 5 yards (5-J.Pitre, 95-D.Barnett).",run,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,middle,,,,,,3.0,3.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025684417,0.13321966,0.0013743519,0.2094034,0.24313971,0.005038207,0.40525624,0.0,0.0,1.7080578,-0.40966502,-0.29460075,0.29460075,-1.1874106,1.1874106,0.7812284,-0.7812284,,,0.0,0.0,-0.123721294,0.123721294,0.9049497,-0.9049497,-0.123721294,0.123721294,0.9049497,-0.9049497,0.5447286,0.45527142,0.5447286,0.45527142,-0.03561014,-0.0054914653,-0.0054914653,0.50911844,0.49088156,0.3880307,0.3880307,-0.062218964,0.062218964,0.025075614,-0.025075614,,,0.0,0.0,0.034308255,-0.034308255,-0.00923264,0.00923264,0.034308255,-0.034308255,-0.00923264,0.00923264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,00-0036223,J.Taylor,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0033876,D.Barnett,HOU,,,,,,,,,,1.0,00-0037246,J.Pitre,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2024,,,2.0,0.0,Turnover on downs,157.0,"9/8/24, 13:03:12",2024-09-08T17:06:29.347Z,Lucas Oil Stadium,"Mostly sunny Temp: 63° F, Humidity: 41%, Wind: NNE 3 mph",7d402acc-1312-11ef-afd1-646009f18b2e,0,0.0,RUSH,0.0,,2024-09-08T17:06:34.277Z,,1.0,Turnover on downs,2024-09-08T17:03:12.983Z,6.0,3:20,1.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,15:00,11:40,IND 27,HOU 46,40.0,179.0,29,27,Home,-2,56,-3.0,49.0,1,closed,fieldturf,,,Shane Steichen,DeMeco Ryans,IND00,Lucas Oil Stadium,0.0,0.0,,,J.Taylor,28.0,,,0.0,1.0,0.0,0.0,1.0,,00-0036223,,J.Taylor,28.0,00-0036223,J.Taylor,00-0036223,J.Taylor,00-0036223,0.0,1.0,-0.40966502,,,,,,0.98203295,-98.20329,Houston Texans,Texans,AFC,AFC South
